# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.010        0.000      960.477     1089.512
       0.220       30.800      961.703     1090.945
       0.420       23.100      963.340     1092.625
       0.620        0.000      963.340     1092.625
       0.821        0.000      963.340     1092.625
       1.040       14.300      963.504     1092.750
       1.260      178.400      941.703     1078.547
       1.476      107.000      989.098     1130.574
       1.680      100.100      982.980     1151.578
       1.900      356.700     1122.656     1876.242
       2.120      372.700     1197.605     1876.242
       2.326      431.000     1247.203     1882.664
       2.528      428.900     1334.664     1884.387
       2.760      333.900     1445.188     1884.387
       2.980      371.000     1526.918     1884.387
       3.195      322.500     1585.008     1884.324
       3.400      360.000     1624.789     1884.324
       3.615      301.000     1719.371     1884.324
       3.820      377.200     1723.109     1884.324
       4.035      356.700     1458.121     1784.934
       4.240      123.200     1002.805     1139.762
       4.460      185.500     1064.500     1885.293
       4.666      354.100     1161.789     1885.293
       4.880      356.700     1222.090     1885.293
       5.100      371.000     1294.094     1885.293
       5.320      358.400     1393.566     1885.293
       5.540      399.500     1500.375     1885.293
       5.745      315.600     1557.695     1885.293
       5.965      371.000     1599.133     1885.293
       6.180      321.100     1712.941     1885.293
       6.400      399.500     1725.035     1885.293
       6.605      377.200     1663.863     1793.531
       6.815      215.500     1000.844     1140.707
       7.015      100.100      979.902     1145.699
       7.220      377.200     1105.285     1870.363
       7.420      307.900     1191.727     1870.363
       7.640      363.900     1253.363     1870.363
       7.840      377.200     1347.430     1870.363
       8.060      363.900     1448.840     1870.363
       8.267      377.200     1519.676     1870.363
       8.485      340.500     1572.156     1870.363
       8.700      369.500     1611.914     1870.363
       8.910      360.000     1707.961     1870.363
       9.120      358.400     1710.234     1870.363
       9.335      292.500      957.020     1085.207
       9.540      100.100      962.676     1114.461
       9.750      284.800     1084.422     1870.363
       9.960      328.200     1190.387     1870.363
      10.168      361.800     1217.754     1870.363
      10.380      399.500     1312.965     1870.363
      10.585      400.200     1411.602     1870.363
      10.805      399.500     1503.957     1870.363
      11.020      361.800     1572.133     1870.363
      11.240      360.600     1611.914     1870.363
      11.450      307.900     1706.496     1870.363
      11.668      356.700     1710.234     1870.363
      11.880      378.100     1615.582     1770.949
      12.100       99.900      962.676     1114.461
      12.310      238.600     1053.457     1871.312
      12.520      369.500     1148.062     1871.312
      12.735      313.900     1208.281     1871.312
      12.940      369.500     1303.613     1871.312
      13.160      399.500     1407.309     1871.312
      13.360      384.900     1492.809     1871.312
      13.565      336.900     1543.887     1871.312
      13.780      329.400     1585.324     1871.312
      13.995      279.500     1701.582     1871.312
      14.205      377.200     1711.227     1871.312
      14.410      378.100     1650.055     1779.551
      14.620      192.400      987.902     1126.727
      14.826      123.200     1009.922     1871.312
      15.038      371.000     1118.445     1871.312
      15.260      342.500     1193.367     1871.312
      15.475      385.300     1266.328     1871.312
      15.680      392.500     1337.227     1871.312
      15.895      361.800     1405.871     1871.312
      16.095      392.500     1489.414     1871.312
      16.315      328.200     1543.938     1871.312
      16.520      349.600     1585.375     1871.312
      16.730      354.100     1662.887     1871.312
      16.937      354.100     1711.277     1871.312
      17.140      400.200     1711.277     1871.312
      17.360      271.100      977.352     1126.977
      17.580      100.300      971.379     1146.898
      17.795      335.300     1101.332     1871.562
      18.005      349.600     1193.387     1871.562
      18.210      377.200     1246.855     1871.562
      18.425      354.100     1342.492     1871.562
      18.630      371.000     1433.340     1871.562
      18.849      385.300     1520.738     1871.562
      19.060      338.700     1573.195     1871.562
      19.280      378.100     1612.977     1871.562
      19.490      336.900     1707.559     1871.562
      19.705      392.400     1711.297     1871.562
      19.920      354.100     1118.672     1772.148
      20.135       99.900      988.219     1127.926
      20.350      278.300     1077.824     1871.562
      20.570      315.400     1191.449     1871.562
      20.780      367.600     1231.902     1871.562
      20.990      365.500     1328.711     1871.562
      21.190      398.900     1431.953     1871.562
      21.400      313.900     1505.020     1871.562
      21.620      329.700     1573.195     1871.562
      21.840      356.700     1585.395     1871.562
      22.050      261.700     1686.520     1871.562
      22.260      335.300     1711.297     1871.617
      22.460      377.200     1711.297     1871.617
      22.665      307.900     1132.648     1772.203
      22.880       99.900      966.773     1115.715
      23.080      225.600     1045.938     1871.617
      23.290      313.900     1131.375     1871.617
      23.500      377.200     1193.438     1871.617
      23.710      342.500     1254.477     1871.617
      23.920      400.200     1331.707     1871.617
      24.130      369.500     1419.473     1871.617
      24.340      328.200     1505.070     1871.617
      24.555      349.600     1544.008     1871.617
      24.770      354.100     1573.270     1871.617
      24.970      342.500     1613.027     1871.617
      25.185      315.600     1707.609     1871.617
      25.395      377.200     1711.348     1871.617
      25.600      385.300     1650.176     1779.855
      25.830      121.800      990.445     1127.031
      26.030      145.500     1018.957     1871.617
      26.240      394.200     1118.516     1871.617
      26.450      300.200     1193.438     1871.617
      26.655      383.000     1231.953     1871.617
      26.858      392.500     1314.078     1871.617
      27.069      379.900     1391.227     1871.617
      27.280      375.300     1477.262     1871.617
      27.485      338.700     1543.945     1871.617
      27.700      358.400     1573.250     1871.617
      27.900      337.000     1613.027     1871.617
      28.110      292.500     1698.918     1871.617
      28.320      379.900     1707.617     1871.617
      28.540      371.000     1711.305     1871.617
      28.755      378.100     1650.133     1779.855
      28.980      199.800      986.344     1127.031
      29.200      100.300      989.113     1128.926
      29.410      214.500     1040.359     1872.562
      29.630      387.300     1127.039     1872.562
      29.839      354.100     1192.344     1872.562
      30.050      321.100     1209.246     1872.562
      30.270      377.200     1268.039     1872.562
      30.490      360.600     1323.047     1872.562
      30.700      331.000     1385.816     1872.562
      30.920      399.500     1460.195     1872.562
      31.140      342.500     1506.004     1872.656
      31.360      349.600     1544.941     1872.656
      31.575      322.500     1574.203     1872.656
      31.780      337.000     1593.996     1872.656
      32.000      344.000     1613.961     1872.656
      32.220      313.900     1708.543     1872.656
      32.425      385.300     1712.281     1872.656
      32.640      400.200     1712.281     1872.656
      32.860      313.900     1241.219     1773.242
      33.080      193.500      974.203     1103.094
      33.300      135.600      981.070     1108.527
      33.520        7.100      981.164     1108.590
      33.735        0.000      981.164     1108.590
      33.940        0.000      981.164     1108.590
      34.160        0.000      981.164     1108.590
      34.380        0.000      981.164     1108.590
      34.590        0.000      981.164     1108.590
      34.800        0.000      981.164     1108.590
      35.010        0.000      981.164     1108.590
      35.210        0.000      981.164     1108.590
      35.430        0.000      981.164     1108.590
      35.650        0.000      981.164     1108.590
      35.870        0.000      981.164     1108.590
      36.090        0.000      981.164     1108.590
      36.291        0.000      981.164     1108.590
      36.511        0.000      981.164     1108.590
      36.730        0.000      981.164     1108.590
      36.946        0.000      981.164     1108.590
      37.156        0.000      981.164     1108.590
